,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,local_lat,local_long,dest_lat,dest_long,time arround car,time arround walk,time arround bike,length arround car,length arround walk,length arround bike,time bridge one walk,time bridge one bike,length bridge two walk,length bridge two bike,location type,destination type,time bridge two walk,time bridge two bike,length bridge one walk,length bridge one bike
1325,1325,1325,1325,39.07388889,-77.11822222,39.07461111,-77.13763889,259.1,1620.9,436.6,2725.3,2251.2,2173.8,2237.8,944.1999999999999,3208.5,3271.4,house block,services,2310.1,754.4,3108.0,3349.0
1326,1326,1326,1326,39.07277778,-77.11627778,39.06436111,-77.12802778,407.3,1928.3,667.6,3803.7,2678.2,2728.7,2243.7,1050.4,1994.0,2012.7,house block,mall,1435.7,482.6,3116.2,3852.1
1327,1327,1327,1327,39.07277778,-77.11627778,39.06236111,-77.12625,393.8,1718.2,564.8,2944.7,2386.5,2233.0,2432.3,1127.5,2169.7,2397.9,house block,mall,1562.2,559.6,3378.2,4237.299999999999
1328,1328,1328,1328,39.07277778,-77.11627778,39.05755556,-77.12277778,375.5,1815.8,603.9,2436.4,2521.9,2350.6,2890.5,1293.4,2806.1,3227.7,house block,mall,2020.4,725.6,4014.6000000000004,5067.1
1329,1329,1329,1329,39.07277778,-77.11627778,39.05386111,-77.12538889,452.3,2431.3,793.1,3576.3,3376.8,3358.4,3357.6,1381.0,3468.5,3650.0,house block,school,2497.3,813.2,4663.4,5489.4
1330,1330,1330,1330,39.07277778,-77.11627778,39.05447222,-77.11919444,365.5,2013.3,670.7,2637.7,2796.3,2721.3,3196.9,1454.9,3231.7,3994.2,house block,health,2326.8,887.0,4440.200000000001,5833.6
1331,1331,1331,1331,39.07277778,-77.11627778,39.05441667,-77.11891667,361.4,1996.7,664.8,2614.7,2773.3,2698.3,3180.4,1449.0,3208.7,3971.1,house block,mall,2310.3,881.1,4417.200000000001,5810.6
1332,1332,1332,1332,39.07277778,-77.11627778,39.05738889,-77.11919444,346.8,1784.0,621.8,2393.5,2477.8,2476.3,2931.3,1372.3000000000002,2862.8999999999996,3592.9,house block,mall,2061.3,804.5,4071.4,5432.299999999999
1333,1333,1333,1333,39.07277778,-77.11627778,39.06422222,-77.12552778,376.0,1701.2,585.5,2938.7,2362.8,2253.3,2266.5,1137.3,1939.5,2268.4,house block,health,1396.4,569.4,3148.0,4107.799999999999
1334,1334,1334,1334,39.07277778,-77.11627778,39.05975,-77.12263889,352.9,1538.6,559.6,2400.2,2137.0,2201.2,2656.4,1234.1,2481.0,2868.4,house block,office,1786.3000000000002,666.3,3689.4,4707.799999999999
1335,1335,1335,1335,39.07277778,-77.11627778,39.06419444,-77.12419444,389.1,1743.0,588.9,2994.4,2420.9,2309.0,2358.2,1172.9,2066.9,2397.7,house block,mall,1488.1000000000001,605.1,3275.3,4237.1
1336,1336,1336,1336,39.07277778,-77.11627778,39.06566667,-77.12663889,380.2,1841.4,609.3,3640.5,2557.5,2446.3,2108.7,1031.7,1680.1,1681.3,house block,restaurants,1209.7,410.3,2928.7,3669.2
1337,1337,1337,1337,39.07277778,-77.11627778,39.06566667,-77.12663889,380.2,1841.4,609.3,3640.5,2557.5,2446.3,2108.7,1031.7,1680.1,1681.3,house block,groceries,1209.7,410.3,2928.7,3669.2
1338,1338,1338,1338,39.07277778,-77.11627778,39.06730556,-77.12897222,351.6,2046.2,670.8,3356.6,2842.0,2758.1,1936.1,919.8,2004.8,2054.8,house block,office,1443.4,487.7,2689.0,3280.7
1339,1339,1339,1339,39.07277778,-77.11627778,39.06808333,-77.12886111,355.6,2067.1,672.2,3306.4,2871.1,2769.8,1854.0,935.9000000000001,2033.8,2066.5,house block,restaurants,1464.4,489.1,2575.0,3300.6
1340,1340,1340,1340,39.07277778,-77.11627778,39.06819444,-77.12986111,345.1,2136.7,696.5,3235.3,2967.7,2885.9,1852.9,894.8000000000001,2129.8,2182.7,house block,restaurants,1533.5,513.4,2573.5,3155.7
1341,1341,1341,1341,39.07277778,-77.11627778,39.06819444,-77.12986111,345.1,2136.7,696.5,3235.3,2967.7,2885.9,1852.9,894.8000000000001,2129.8,2182.7,house block,restaurants,1533.5,513.4,2573.5,3155.7
1342,1342,1342,1342,39.07277778,-77.11627778,39.07113889,-77.13161111,332.6,1860.9,587.1,2930.1,2584.5,2884.9,1692.0,851.9,2463.9,2496.6,house block,services,1774.0,588.6,2350.1,2942.3999999999996
1343,1343,1343,1343,39.07277778,-77.11627778,39.07077778,-77.13283333,321.5,1885.9,596.3,2897.0,2619.4,2940.4,1756.1,869.9,2538.4,2586.5,house block,restaurants,1827.6000000000001,606.7,2439.0,3032.2999999999997
1344,1344,1344,1344,39.07277778,-77.11627778,39.07266667,-77.13333333,313.1,1690.7,530.1,2666.7,2348.2,2641.3,1844.5,900.7,2674.2,2708.3,house block,restaurants,1925.4,637.4,2561.8,3154.1
1345,1345,1345,1345,39.07277778,-77.11627778,39.07347222,-77.13411111,293.4,1610.1,508.2,2557.3,2236.3,2531.9,1925.0,923.0,2786.1,2820.2,house block,restaurants,2006.0,659.8,2673.7000000000003,3266.0
1346,1346,1346,1346,39.07277778,-77.11627778,39.07405556,-77.13602778,284.4,1548.1,475.1,2391.4,2150.2,2366.4,2073.3,973.7,2981.0,3073.6,house block,health,2146.3,710.5,2879.6000000000004,3519.3999999999996
1347,1347,1347,1347,39.07277778,-77.11627778,39.07461111,-77.13763889,299.0,1730.9,520.5,3073.0,2404.1,2593.1,2273.7,1028.0,3258.3999999999996,3322.5,house block,mall,2346.0,764.7,3157.9,3768.2
1348,1348,1348,1348,39.07277778,-77.11627778,39.06436111,-77.12802778,407.3,1928.3,667.6,3803.7,2678.2,2728.7,2243.7,1050.4,1994.0,2012.7,house block,restaurants,1435.7,482.6,3116.2,3852.1
1349,1349,1349,1349,39.07277778,-77.11627778,39.06236111,-77.12625,393.8,1718.2,564.8,2944.7,2386.5,2233.0,2432.3,1127.5,2169.7,2397.9,house block,restaurants,1562.2,559.6,3378.2,4237.299999999999
1350,1350,1350,1350,39.07277778,-77.11627778,39.05755556,-77.12277778,375.5,1815.8,603.9,2436.4,2521.9,2350.6,2890.5,1293.4,2806.1,3227.7,house block,restaurants,2020.4,725.6,4014.6000000000004,5067.1
1351,1351,1351,1351,39.07277778,-77.11627778,39.05441667,-77.11891667,361.4,1996.7,664.8,2614.7,2773.3,2698.3,3180.4,1449.0,3208.7,3971.1,house block,restaurants,2310.3,881.1,4417.200000000001,5810.6
1352,1352,1352,1352,39.07277778,-77.11627778,39.05738889,-77.11919444,346.8,1784.0,621.8,2393.5,2477.8,2476.3,2931.3,1372.3000000000002,2862.8999999999996,3592.9,house block,restaurants,2061.3,804.5,4071.4,5432.299999999999
1353,1353,1353,1353,39.07277778,-77.11627778,39.06419444,-77.12419444,389.1,1743.0,588.9,2994.4,2420.9,2309.0,2358.2,1172.9,2066.9,2397.7,house block,restaurants,1488.1000000000001,605.1,3275.3,4237.1
1354,1354,1354,1354,39.07277778,-77.11627778,39.07461111,-77.13763889,299.0,1730.9,520.5,3073.0,2404.1,2593.1,2273.7,1028.0,3258.3999999999996,3322.5,house block,restaurants,2346.0,764.7,3157.9,3768.2
1355,1355,1355,1355,39.07277778,-77.11627778,39.07425,-77.13766667,305.1,1690.0,511.7,3115.4,2347.2,2549.0,2242.0,1019.2,3214.3,3278.4,house block,groceries,2314.3,755.9,3113.9,3724.2
1356,1356,1356,1356,39.07277778,-77.11627778,39.06494444,-77.12786111,392.3,1892.5,657.7,3693.8,2628.5,2679.0,2181.9,1033.3,1908.1999999999998,1926.9,house block,groceries,1373.9,465.4,3030.4,3766.2999999999997
1357,1357,1357,1357,39.07277778,-77.11627778,39.06202778,-77.12686111,391.0,1763.5,577.3,2970.8,2449.4,2295.3,2476.9,1139.4,2231.7,2457.6,house block,groceries,1606.8000000000002,571.6,3440.2,4297.0
1358,1358,1358,1358,39.07277778,-77.11627778,39.07508333,-77.11530556,97.1,293.0,85.9,406.9,406.9,406.9,3556.1,1419.5,4547.4,4860.0,house block,twinbrooke center mall,3274.1,1174.8,4939.1,5740.6
1359,1359,1359,1359,39.07277778,-77.11627778,39.07508333,-77.11530556,97.1,293.0,85.9,406.9,406.9,406.9,3556.1,1419.5,4547.4,4860.0,house block,twinbrooke center restaurant,3274.1,1174.8,4939.1,5740.6
1360,1360,1360,1360,39.07277778,-77.11627778,39.07508333,-77.11530556,97.1,293.0,85.9,406.9,406.9,406.9,3556.1,1419.5,4547.4,4860.0,house block,twinbrooke center groceries,3274.1,1174.8,4939.1,5740.6
1361,1361,1361,1361,39.07277778,-77.11627778,39.06461111,-77.1395,561.8,2719.3,838.3,4046.0,3776.8,4090.7,2435.5,1058.6,3269.8999999999996,3316.8,house block,golf,2354.3,740.7,3382.7,3974.8999999999996
1362,1362,1362,1362,39.07277778,-77.11627778,39.06436111,-77.12802778,407.3,1928.3,667.6,3803.7,2678.2,2728.7,2243.7,1050.4,1994.0,2012.7,house block,mall,1435.7,482.6,3116.2,3852.1
1363,1363,1363,1363,39.07277778,-77.11627778,39.06236111,-77.12625,393.8,1718.2,564.8,2944.7,2386.5,2233.0,2432.3,1127.5,2169.7,2397.9,house block,mall,1562.2,559.6,3378.2,4237.299999999999
1364,1364,1364,1364,39.07277778,-77.11627778,39.05755556,-77.12277778,375.5,1815.8,603.9,2436.4,2521.9,2350.6,2890.5,1293.4,2806.1,3227.7,house block,mall,2020.4,725.6,4014.6000000000004,5067.1
1365,1365,1365,1365,39.07277778,-77.11627778,39.05441667,-77.11891667,361.4,1996.7,664.8,2614.7,2773.3,2698.3,3180.4,1449.0,3208.7,3971.1,house block,mall,2310.3,881.1,4417.200000000001,5810.6
1366,1366,1366,1366,39.07277778,-77.11627778,39.05738889,-77.11919444,346.8,1784.0,621.8,2393.5,2477.8,2476.3,2931.3,1372.3000000000002,2862.8999999999996,3592.9,house block,mall,2061.3,804.5,4071.4,5432.299999999999
1367,1367,1367,1367,39.07277778,-77.11627778,39.06419444,-77.12419444,389.1,1743.0,588.9,2994.4,2420.9,2309.0,2358.2,1172.9,2066.9,2397.7,house block,mall,1488.1000000000001,605.1,3275.3,4237.1
1368,1368,1368,1368,39.07277778,-77.11627778,39.07461111,-77.13763889,299.0,1730.9,520.5,3073.0,2404.1,2593.1,2273.7,1028.0,3258.3999999999996,3322.5,house block,mall,2346.0,764.7,3157.9,3768.2
1369,1369,1369,1369,39.07277778,-77.11627778,39.07461111,-77.13763889,299.0,1730.9,520.5,3073.0,2404.1,2593.1,2273.7,1028.0,3258.3999999999996,3322.5,house block,services,2346.0,764.7,3157.9,3768.2
1370,1370,1370,1370,39.07277778,-77.11627778,39.06436111,-77.12802778,407.3,1928.3,667.6,3803.7,2678.2,2728.7,2243.7,1050.4,1994.0,2012.7,house block,services,1435.7,482.6,3116.2,3852.1
1371,1371,1371,1371,39.07277778,-77.11627778,39.06236111,-77.12625,393.8,1718.2,564.8,2944.7,2386.5,2233.0,2432.3,1127.5,2169.7,2397.9,house block,services,1562.2,559.6,3378.2,4237.299999999999
1372,1372,1372,1372,39.07277778,-77.11627778,39.05755556,-77.12277778,375.5,1815.8,603.9,2436.4,2521.9,2350.6,2890.5,1293.4,2806.1,3227.7,house block,services,2020.4,725.6,4014.6000000000004,5067.1
1373,1373,1373,1373,39.07277778,-77.11627778,39.05441667,-77.11891667,361.4,1996.7,664.8,2614.7,2773.3,2698.3,3180.4,1449.0,3208.7,3971.1,house block,services,2310.3,881.1,4417.200000000001,5810.6
1374,1374,1374,1374,39.07277778,-77.11627778,39.05738889,-77.11919444,346.8,1784.0,621.8,2393.5,2477.8,2476.3,2931.3,1372.3000000000002,2862.8999999999996,3592.9,house block,services,2061.3,804.5,4071.4,5432.299999999999
1375,1375,1375,1375,39.07277778,-77.11627778,39.06419444,-77.12419444,389.1,1743.0,588.9,2994.4,2420.9,2309.0,2358.2,1172.9,2066.9,2397.7,house block,services,1488.1000000000001,605.1,3275.3,4237.1
1376,1376,1376,1376,39.07277778,-77.11627778,39.07461111,-77.13763889,299.0,1730.9,520.5,3073.0,2404.1,2593.1,2273.7,1028.0,3258.3999999999996,3322.5,house block,services,2346.0,764.7,3157.9,3768.2
1377,1377,1377,1377,39.07027778,-77.11680556,39.06436111,-77.12802778,355.4,1687.7,594.1,3025.6,2344.1,2361.0,1978.9,1015.3,1626.3,1645.0,house block,mall,1170.9,409.0,2748.5,3685.6
1378,1378,1378,1378,39.07027778,-77.11680556,39.06236111,-77.12625,318.2,1477.7,491.3,2570.4,2052.4,1865.3,2167.5,1092.4,1802.0,2030.1999999999998,house block,mall,1297.4,486.0,3010.5,4070.7999999999997
1379,1379,1379,1379,39.07027778,-77.11680556,39.05755556,-77.12277778,299.9,1575.2,530.4,2062.2,2187.9,1982.9,2625.7,1258.3,2438.3999999999996,2860.0,house block,mall,1755.6,652.0,3646.9,4900.6
1380,1380,1380,1380,39.07027778,-77.11680556,39.05386111,-77.12538889,376.6,2190.8,719.5,3202.0,3042.8,2990.6,3092.8,1345.9,3100.8,3282.3,house block,school,2232.5,739.5999999999999,4295.7,5322.9
1381,1381,1381,1381,39.07027778,-77.11680556,39.05447222,-77.11919444,289.9,1812.0,597.1,2263.5,2516.7,2353.5,2932.1000000000004,1419.8,2864.0,3626.5,house block,health,2062.0,813.4,4072.5,5667.1
1382,1382,1382,1382,39.07027778,-77.11680556,39.05441667,-77.11891667,285.8,1795.4,591.2,2240.5,2493.7,2330.5,2915.6000000000004,1413.9,2841.0,3603.3999999999996,house block,mall,2045.5,807.5,4049.5,5644.1
1383,1383,1383,1383,39.07027778,-77.11680556,39.05738889,-77.11919444,271.2,1543.4,548.2,2019.2,2143.7,2108.6,2666.5,1337.2,2495.2,3225.2,house block,mall,1796.5,730.9,3703.7,5265.799999999999
1384,1384,1384,1384,39.07027778,-77.11680556,39.06422222,-77.12552778,300.4,1460.7,512.0,2564.5,2028.7,1885.6,2001.7,1102.2,1571.8,1900.6999999999998,house block,health,1131.6,495.79999999999995,2780.3,3941.2999999999997
1385,1385,1385,1385,39.07027778,-77.11680556,39.05975,-77.12263889,277.3,1298.1,486.1,2026.0,1803.0,1833.5,2391.6000000000004,1199.0,2113.3,2500.7,house block,office,1521.5,592.7,3321.7,4541.299999999999
1386,1386,1386,1386,39.07027778,-77.11680556,39.06419444,-77.12419444,313.4,1502.5,515.4,2620.2,2086.8,1941.3,2093.4,1137.8,1699.1999999999998,2030.0,house block,mall,1223.3,531.5,2907.6000000000004,4070.6
1387,1387,1387,1387,39.07027778,-77.11680556,39.06566667,-77.12663889,309.7,1600.8,535.7,2757.4,2223.4,2078.5,1843.9,996.6,1312.3999999999999,1313.6,house block,restaurants,944.9,336.7,2561.0,3502.7
1388,1388,1388,1388,39.07027778,-77.11680556,39.06566667,-77.12663889,309.7,1600.8,535.7,2757.4,2223.4,2078.5,1843.9,996.6,1312.3999999999999,1313.6,house block,groceries,944.9,336.7,2561.0,3502.7
1389,1389,1389,1389,39.07027778,-77.11680556,39.06730556,-77.12897222,338.6,1805.7,597.2,3028.7,2507.9,2390.4,1671.3000000000002,884.7,1637.1,1687.1,house block,office,1178.6,414.09999999999997,2321.3,3114.2
1390,1390,1390,1390,39.07027778,-77.11680556,39.06808333,-77.12886111,332.2,1826.6,598.7,3070.4,2537.0,2402.1,1589.2,900.8,1666.1,1698.8,house block,restaurants,1199.6,415.5,2207.3,3134.1
1391,1391,1391,1391,39.07027778,-77.11680556,39.06819444,-77.12986111,339.9,1895.7,622.9,3500.7,2633.0,2518.2,1588.1,859.7,1762.1,1815.0,house block,restaurants,1268.7,439.79999999999995,2205.8,2989.2
1392,1392,1392,1392,39.07027778,-77.11680556,39.06819444,-77.12986111,339.9,1895.7,622.9,3500.7,2633.0,2518.2,1588.1,859.7,1762.1,1815.0,house block,restaurants,1268.7,439.79999999999995,2205.8,2989.2
1393,1393,1393,1393,39.07027778,-77.11680556,39.07113889,-77.13161111,327.4,1952.2,551.9,3195.5,2711.4,2718.4,1427.2,816.8,2096.2,2128.9,house block,services,1509.2,515.0,1982.4,2775.8999999999996
1394,1394,1394,1394,39.07027778,-77.11680556,39.07077778,-77.13283333,316.4,1977.3,561.1,3162.4,2746.2,2773.8,1491.3,834.8,2170.7,2218.8,house block,restaurants,1562.8000000000002,533.0999999999999,2071.3,2865.7999999999997
1395,1395,1395,1395,39.07027778,-77.11680556,39.07266667,-77.13333333,308.0,1782.1,494.9,2932.1,2475.1,2474.7,1579.7,865.6,2306.5,2340.6,house block,restaurants,1660.6,563.8,2194.1,2987.6
1396,1396,1396,1396,39.07027778,-77.11680556,39.07347222,-77.13411111,288.3,1701.5,473.1,2822.7,2363.2,2365.3,1660.2,887.9,2418.3999999999996,2452.5,house block,restaurants,1741.2,586.2,2306.0,3099.5
1397,1397,1397,1397,39.07027778,-77.11680556,39.07405556,-77.13602778,279.2,1639.5,440.0,2656.8,2277.1,2199.9,1808.5,938.6,2613.3,2705.8999999999996,house block,health,1881.5,636.9,2511.9,3352.8999999999996
1398,1398,1398,1398,39.07027778,-77.11680556,39.07461111,-77.13763889,293.8,1822.2,485.3,3338.4,2530.9,2426.6,2008.9,992.9,2890.7,2954.8,house block,mall,2081.2,691.0999999999999,2790.2,3601.7
1399,1399,1399,1399,39.07027778,-77.11680556,39.06436111,-77.12802778,355.4,1687.7,594.1,3025.6,2344.1,2361.0,1978.9,1015.3,1626.3,1645.0,house block,restaurants,1170.9,409.0,2748.5,3685.6
1400,1400,1400,1400,39.07027778,-77.11680556,39.06236111,-77.12625,318.2,1477.7,491.3,2570.4,2052.4,1865.3,2167.5,1092.4,1802.0,2030.1999999999998,house block,restaurants,1297.4,486.0,3010.5,4070.7999999999997
1401,1401,1401,1401,39.07027778,-77.11680556,39.05755556,-77.12277778,299.9,1575.2,530.4,2062.2,2187.9,1982.9,2625.7,1258.3,2438.3999999999996,2860.0,house block,restaurants,1755.6,652.0,3646.9,4900.6
1402,1402,1402,1402,39.07027778,-77.11680556,39.05441667,-77.11891667,285.8,1795.4,591.2,2240.5,2493.7,2330.5,2915.6000000000004,1413.9,2841.0,3603.3999999999996,house block,restaurants,2045.5,807.5,4049.5,5644.1
1403,1403,1403,1403,39.07027778,-77.11680556,39.05738889,-77.11919444,271.2,1543.4,548.2,2019.2,2143.7,2108.6,2666.5,1337.2,2495.2,3225.2,house block,restaurants,1796.5,730.9,3703.7,5265.799999999999
1404,1404,1404,1404,39.07027778,-77.11680556,39.06419444,-77.12419444,313.4,1502.5,515.4,2620.2,2086.8,1941.3,2093.4,1137.8,1699.1999999999998,2030.0,house block,restaurants,1223.3,531.5,2907.6000000000004,4070.6
1405,1405,1405,1405,39.07027778,-77.11680556,39.07461111,-77.13763889,293.8,1822.2,485.3,3338.4,2530.9,2426.6,2008.9,992.9,2890.7,2954.8,house block,restaurants,2081.2,691.0999999999999,2790.2,3601.7
1406,1406,1406,1406,39.07027778,-77.11680556,39.07425,-77.13766667,299.9,1781.3,476.5,3380.8,2474.1,2382.5,1977.2,984.1,2846.6,2910.7,house block,groceries,2049.5,682.3,2746.2,3557.7
1407,1407,1407,1407,39.07027778,-77.11680556,39.06494444,-77.12786111,341.4,1652.0,584.1,2941.4,2294.4,2311.2,1917.1,998.2,1540.5,1559.1999999999998,house block,groceries,1109.1,391.79999999999995,2662.7,3599.7999999999997
1408,1408,1408,1408,39.07027778,-77.11680556,39.06202778,-77.12686111,315.4,1523.0,503.8,2596.6,2115.3,1927.6,2212.1,1104.3,1864.0,2089.9,house block,groceries,1342.0,498.0,3072.5,4130.5
1409,1409,1409,1409,39.07027778,-77.11680556,39.07508333,-77.11530556,162.1,488.0,140.1,677.8,677.8,677.8,3291.3,1384.4,4179.7,4492.3,house block,twinbrooke center mall,3009.2999999999997,1101.1999999999998,4571.4,5574.1
1410,1410,1410,1410,39.07027778,-77.11680556,39.07508333,-77.11530556,162.1,488.0,140.1,677.8,677.8,677.8,3291.3,1384.4,4179.7,4492.3,house block,twinbrooke center restaurant,3009.2999999999997,1101.1999999999998,4571.4,5574.1
1411,1411,1411,1411,39.07027778,-77.11680556,39.07508333,-77.11530556,162.1,488.0,140.1,677.8,677.8,677.8,3291.3,1384.4,4179.7,4492.3,house block,twinbrooke center groceries,3009.2999999999997,1101.1999999999998,4571.4,5574.1
1412,1412,1412,1412,39.07027778,-77.11680556,39.06461111,-77.1395,556.7,2716.6,803.2,4311.4,3773.1,3924.2,2170.7,1023.5,2902.2,2949.1,house block,golf,2089.5,667.0999999999999,3015.0,3808.3999999999996
1413,1413,1413,1413,39.07027778,-77.11680556,39.06436111,-77.12802778,355.4,1687.7,594.1,3025.6,2344.1,2361.0,1978.9,1015.3,1626.3,1645.0,house block,mall,1170.9,409.0,2748.5,3685.6
1414,1414,1414,1414,39.07027778,-77.11680556,39.06236111,-77.12625,318.2,1477.7,491.3,2570.4,2052.4,1865.3,2167.5,1092.4,1802.0,2030.1999999999998,house block,mall,1297.4,486.0,3010.5,4070.7999999999997
1415,1415,1415,1415,39.07027778,-77.11680556,39.05755556,-77.12277778,299.9,1575.2,530.4,2062.2,2187.9,1982.9,2625.7,1258.3,2438.3999999999996,2860.0,house block,mall,1755.6,652.0,3646.9,4900.6
1416,1416,1416,1416,39.07027778,-77.11680556,39.05441667,-77.11891667,285.8,1795.4,591.2,2240.5,2493.7,2330.5,2915.6000000000004,1413.9,2841.0,3603.3999999999996,house block,mall,2045.5,807.5,4049.5,5644.1
1417,1417,1417,1417,39.07027778,-77.11680556,39.05738889,-77.11919444,271.2,1543.4,548.2,2019.2,2143.7,2108.6,2666.5,1337.2,2495.2,3225.2,house block,mall,1796.5,730.9,3703.7,5265.799999999999
1418,1418,1418,1418,39.07027778,-77.11680556,39.06419444,-77.12419444,313.4,1502.5,515.4,2620.2,2086.8,1941.3,2093.4,1137.8,1699.1999999999998,2030.0,house block,mall,1223.3,531.5,2907.6000000000004,4070.6
1419,1419,1419,1419,39.07027778,-77.11680556,39.07461111,-77.13763889,293.8,1822.2,485.3,3338.4,2530.9,2426.6,2008.9,992.9,2890.7,2954.8,house block,mall,2081.2,691.0999999999999,2790.2,3601.7
1420,1420,1420,1420,39.07027778,-77.11680556,39.07461111,-77.13763889,293.8,1822.2,485.3,3338.4,2530.9,2426.6,2008.9,992.9,2890.7,2954.8,house block,services,2081.2,691.0999999999999,2790.2,3601.7
1421,1421,1421,1421,39.07027778,-77.11680556,39.06436111,-77.12802778,355.4,1687.7,594.1,3025.6,2344.1,2361.0,1978.9,1015.3,1626.3,1645.0,house block,services,1170.9,409.0,2748.5,3685.6
1422,1422,1422,1422,39.07027778,-77.11680556,39.06236111,-77.12625,318.2,1477.7,491.3,2570.4,2052.4,1865.3,2167.5,1092.4,1802.0,2030.1999999999998,house block,services,1297.4,486.0,3010.5,4070.7999999999997
1423,1423,1423,1423,39.07027778,-77.11680556,39.05755556,-77.12277778,299.9,1575.2,530.4,2062.2,2187.9,1982.9,2625.7,1258.3,2438.3999999999996,2860.0,house block,services,1755.6,652.0,3646.9,4900.6
1424,1424,1424,1424,39.07027778,-77.11680556,39.05441667,-77.11891667,285.8,1795.4,591.2,2240.5,2493.7,2330.5,2915.6000000000004,1413.9,2841.0,3603.3999999999996,house block,services,2045.5,807.5,4049.5,5644.1
1425,1425,1425,1425,39.07027778,-77.11680556,39.05738889,-77.11919444,271.2,1543.4,548.2,2019.2,2143.7,2108.6,2666.5,1337.2,2495.2,3225.2,house block,services,1796.5,730.9,3703.7,5265.799999999999
1426,1426,1426,1426,39.07027778,-77.11680556,39.06419444,-77.12419444,313.4,1502.5,515.4,2620.2,2086.8,1941.3,2093.4,1137.8,1699.1999999999998,2030.0,house block,services,1223.3,531.5,2907.6000000000004,4070.6
1427,1427,1427,1427,39.07027778,-77.11680556,39.07461111,-77.13763889,293.8,1822.2,485.3,3338.4,2530.9,2426.6,2008.9,992.9,2890.7,2954.8,house block,services,2081.2,691.0999999999999,2790.2,3601.7
1428,1428,1428,1428,39.06927778,-77.11222222,39.06436111,-77.12802778,373.7,1732.2,644.6,3179.9,2405.9,2613.5,2326.2,1041.8,2108.5,2127.6,house block,mall,1518.1,507.4,3230.7,3376.9
1429,1429,1429,1429,39.06927778,-77.11222222,39.06236111,-77.12625,336.5,1522.2,541.8,2724.8,2114.2,2117.8,2514.8,1118.9,2284.2,2512.8,house block,mall,1644.6,584.4,3492.7,3762.1
1430,1430,1430,1430,39.06927778,-77.11222222,39.05755556,-77.12277778,318.3,1619.7,580.9,2216.5,2249.7,2235.4,2973.0,1284.8,2920.6,3342.6000000000004,house block,mall,2102.8,750.4000000000001,4129.1,4591.9
1431,1431,1431,1431,39.06927778,-77.11222222,39.05386111,-77.12538889,395.0,2235.2,770.0,3356.3,3104.6,3243.2,3440.1,1372.4,3583.0,3764.9,house block,school,2579.7,838.0,4777.9,5014.2
